record_type,game_pk,game_date,season,ref,venue,batting_team,fielding_team,home_away_batting,home_away_pitching,day_night,batter,batter_id,bat_side,batter_split,pitcher,pitcher_id,pitch_hand,pitcher_split,men_on_base,event,event_type,rbi,is_out,is_scoring,total_outs,description,pitch_type,pitch_call,speed_mph,spin_rate,break_vertical,break_horizontal,launch_speed,launch_angle,total_distance,trajectory,hardness
pitch,778507,2025-03-31,2025,202503,Rogers Centre,Washington Nationals,Toronto Blue Jays,away,home,night,Luis García Jr.,671277,L,vs_RHP,Bowden Francis,670102,R,vs_LHB,Empty,Groundout,field_out,0,True,False,1,"Luis García Jr. grounds out, second baseman Andrés Giménez to first baseman Vladimir Guerrero Jr.",Splitter,"In play, out(s)",83.8,1207.0,-32.2,12.6,91.6,-13.0,13.0,ground_ball,medium
pitch,778507,2025-03-31,2025,202503,Rogers Centre,Washington Nationals,Toronto Blue Jays,away,home,night,Paul DeJong,657557,R,vs_RHP,Bowden Francis,670102,R,vs_RHB,Empty,Pop Out,field_out,0,True,False,1,Paul DeJong pops out to second baseman Andrés Giménez.,Four-Seam Fastball,"In play, out(s)",93.6,2240.0,-11.6,5.0,84.4,57.0,197.0,popup,medium
pitch,778507,2025-03-31,2025,202503,Rogers Centre,Washington Nationals,Toronto Blue Jays,away,home,night,Dylan Crews,686611,R,vs_RHP,Bowden Francis,670102,R,vs_RHB,Empty,Flyout,field_out,0,True,False,1,Dylan Crews flies out sharply to center fielder Nathan Lukes.,Four-Seam Fastball,"In play, out(s)",91.9,2318.0,-14.0,5.9,103.4,26.0,399.0,fly_ball,hard
pitch,778507,2025-03-31,2025,202503,Rogers Centre,Toronto Blue Jays,Washington Nationals,home,away,night,Bo Bichette,666182,R,vs_RHP,Michael Soroka,647336,R,vs_RHB,Empty,Strikeout,strikeout,0,True,False,1,Bo Bichette strikes out swinging.,Slurve,Swinging Strike,80.9,2969.0,-44.8,-14.4,,,,,
pitch,778507,2025-03-31,2025,202503,Rogers Centre,Toronto Blue Jays,Washington Nationals,home,away,night,Vladimir Guerrero Jr.,665489,R,vs_RHP,Michael Soroka,647336,R,vs_RHB,Empty,Flyout,field_out,0,True,False,1,Vladimir Guerrero Jr. flies out to left fielder James Wood.,Slurve,"In play, out(s)",80.4,2980.0,-46.2,-15.5,88.9,34.0,325.0,fly_ball,medium
pitch,778507,2025-03-31,2025,202503,Rogers Centre,Toronto Blue Jays,Washington Nationals,home,away,night,Anthony Santander,623993,L,vs_RHP,Michael Soroka,647336,R,vs_LHB,Empty,Pop Out,field_out,0,True,False,1,Anthony Santander pops out to second baseman Luis García Jr.,Slurve,"In play, out(s)",80.5,2934.0,-45.5,-9.0,96.0,61.0,189.0,popup,medium
pitch,778507,2025-03-31,2025,202503,Rogers Centre,Washington Nationals,Toronto Blue Jays,away,home,night,Jacob Young,696285,R,vs_RHP,Bowden Francis,670102,R,vs_RHB,Empty,Strikeout,strikeout,0,True,False,1,Jacob Young strikes out on a foul tip.,Four-Seam Fastball,Foul Tip,93.4,2296.0,-13.2,6.1,,,,,
pitch,778507,2025-03-31,2025,202503,Rogers Centre,Washington Nationals,Toronto Blue Jays,away,home,night,CJ Abrams,682928,L,vs_RHP,Bowden Francis,670102,R,vs_LHB,Empty,Home Run,home_run,1,False,True,0,CJ Abrams homers (1) on a fly ball to right field.,Splitter,"In play, run(s)",83.2,1157.0,-33.5,12.4,112.7,23.0,386.0,fly_ball,medium
pitch,778507,2025-03-31,2025,202503,Rogers Centre,Washington Nationals,Toronto Blue Jays,away,home,night,James Wood,695578,L,vs_RHP,Bowden Francis,670102,R,vs_LHB,Empty,Home Run,home_run,1,False,True,0,James Wood homers (1) on a fly ball to left center field.,Four-Seam Fastball,"In play, run(s)",91.1,2239.0,-15.0,6.4,107.2,36.0,388.0,fly_ball,medium
pitch,778507,2025-03-31,2025,202503,Rogers Centre,Washington Nationals,Toronto Blue Jays,away,home,night,Keibert Ruiz,660688,L,vs_RHP,Bowden Francis,670102,R,vs_LHB,Empty,Groundout,field_out,0,True,False,1,"Keibert Ruiz grounds out, second baseman Andrés Giménez to first baseman Vladimir Guerrero Jr.",Curveball,"In play, out(s)",73.9,2244.0,-59.6,-12.7,69.7,13.0,114.0,ground_ball,medium
pitch,778507,2025-03-31,2025,202503,Rogers Centre,Washington Nationals,Toronto Blue Jays,away,home,night,Nathaniel Lowe,663993,L,vs_RHP,Bowden Francis,670102,R,vs_LHB,Men_On,Walk,walk,0,False,False,0,Nathaniel Lowe walks.,Splitter,Ball,81.9,1216.0,-40.3,11.3,,,,,
pitch,778507,2025-03-31,2025,202503,Rogers Centre,Washington Nationals,Toronto Blue Jays,away,home,night,Josh Bell,605137,L,vs_RHP,Bowden Francis,670102,R,vs_LHB,Empty,Groundout,field_out,0,True,False,1,"Josh Bell grounds out, pitcher Bowden Francis to first baseman Vladimir Guerrero Jr.",Four-Seam Fastball,"In play, out(s)",93.0,2340.0,-14.6,5.4,72.5,-1.0,37.0,ground_ball,medium
pitch,778507,2025-03-31,2025,202503,Rogers Centre,Toronto Blue Jays,Washington Nationals,home,away,night,Andrés Giménez,665926,L,vs_RHP,Lucas Sims,608371,R,vs_LHB,Men_On,Hit By Pitch,hit_by_pitch,0,False,False,0,Andrés Giménez hit by pitch.,Sweeper,Hit By Pitch,86.2,3229.0,-33.7,-19.1,,,,,
pitch,778507,2025-03-31,2025,202503,Rogers Centre,Toronto Blue Jays,Washington Nationals,home,away,night,Alejandro Kirk,672386,R,vs_RHP,Lucas Sims,608371,R,vs_RHB,Empty,Groundout,field_out,0,True,False,2,"Alejandro Kirk grounds out, third baseman Paul DeJong to first baseman Nathaniel Lowe.",Sweeper,"In play, out(s)",85.5,3033.0,-36.8,-13.8,95.9,-20.0,7.0,ground_ball,medium
baserunning,778507,2025-03-31,2025,202503,Rogers Centre,Toronto Blue Jays,Washington Nationals,home,away,night,Alejandro Kirk,672386,R,vs_RHP,Lucas Sims,608371,R,vs_RHB,Empty,Caught Stealing 2B,caught_stealing_2b,0,True,False,1,"Blue Jays challenged (tag play), call on the field was upheld: Andrés Giménez caught stealing 2nd base, catcher Keibert Ruiz to second baseman Luis García Jr.",,,,,,,,,,,
pitch,778507,2025-03-31,2025,202503,Rogers Centre,Toronto Blue Jays,Washington Nationals,home,away,night,George Springer,543807,R,vs_RHP,Lucas Sims,608371,R,vs_RHB,RISP,Double,double,0,False,False,0,George Springer doubles (2) on a fly ball to left fielder James Wood.,Four-Seam Fastball,"In play, no out",97.5,2489.0,-11.2,9.2,108.8,19.0,349.0,fly_ball,medium
pitch,778507,2025-03-31,2025,202503,Rogers Centre,Toronto Blue Jays,Washington Nationals,home,away,night,Ernie Clement,676391,R,vs_LHP,Colin Poche,621363,L,vs_RHB,RISP,Walk,walk,0,False,False,0,Ernie Clement walks.,Slider,Ball,82.4,2466.0,-36.0,8.3,,,,,
pitch,778507,2025-03-31,2025,202503,Rogers Centre,Toronto Blue Jays,Washington Nationals,home,away,night,Davis Schneider,676914,R,vs_LHP,Colin Poche,621363,L,vs_RHB,Loaded,Walk,walk,0,False,False,0,Davis Schneider walks. George Springer to 3rd. Ernie Clement to 2nd.,Four-Seam Fastball,Ball,91.2,2196.0,-14.0,-4.3,,,,,
pitch,778507,2025-03-31,2025,202503,Rogers Centre,Toronto Blue Jays,Washington Nationals,home,away,night,Alan Roden,702176,L,vs_LHP,Colin Poche,621363,L,vs_LHB,Empty,Pop Out,field_out,0,True,False,1,Alan Roden pops out to shortstop CJ Abrams.,Slider,"In play, out(s)",82.9,2333.0,-36.1,2.2,64.8,66.0,107.0,popup,medium
pitch,778507,2025-03-31,2025,202503,Rogers Centre,Washington Nationals,Toronto Blue Jays,away,home,night,Luis García Jr.,671277,L,vs_RHP,Nick Sandlin,680704,R,vs_LHB,Empty,Strikeout,strikeout,0,True,False,1,Luis García Jr. strikes out swinging.,Splitter,Swinging Strike,83.4,1610.0,-38.5,16.0,,,,,
pitch,778507,2025-03-31,2025,202503,Rogers Centre,Washington Nationals,Toronto Blue Jays,away,home,night,Paul DeJong,657557,R,vs_RHP,Nick Sandlin,680704,R,vs_RHB,Men_On,Single,single,0,False,False,0,Paul DeJong singles on a line drive to center fielder George Springer.,Slider,"In play, no out",79.2,2336.0,-40.2,-9.5,80.9,17.0,209.0,line_drive,medium
pitch,778507,2025-03-31,2025,202503,Rogers Centre,Washington Nationals,Toronto Blue Jays,away,home,night,Dylan Crews,686611,R,vs_RHP,Nick Sandlin,680704,R,vs_RHB,Men_On,Strikeout,strikeout,0,True,False,1,Dylan Crews strikes out swinging.,Slider,Swinging Strike,78.9,2613.0,-37.8,-10.1,,,,,
pitch,778507,2025-03-31,2025,202503,Rogers Centre,Washington Nationals,Toronto Blue Jays,away,home,night,Jacob Young,696285,R,vs_RHP,Nick Sandlin,680704,R,vs_RHB,Empty,Flyout,field_out,0,True,False,1,Jacob Young flies out to left fielder Davis Schneider.,Slider,"In play, out(s)",78.3,2411.0,-40.2,-9.8,84.0,36.0,296.0,fly_ball,medium
pitch,778507,2025-03-31,2025,202503,Rogers Centre,Toronto Blue Jays,Washington Nationals,home,away,night,Bo Bichette,666182,R,vs_RHP,Eduardo Salazar,674285,R,vs_RHB,Empty,Lineout,field_out,0,True,False,1,Bo Bichette lines out to right fielder Dylan Crews.,Four-Seam Fastball,"In play, out(s)",95.6,2138.0,-18.4,11.3,99.6,17.0,300.0,line_drive,medium
pitch,778507,2025-03-31,2025,202503,Rogers Centre,Toronto Blue Jays,Washington Nationals,home,away,night,Vladimir Guerrero Jr.,665489,R,vs_RHP,Eduardo Salazar,674285,R,vs_RHB,Empty,Pop Out,field_out,0,True,False,1,Vladimir Guerrero Jr. pops out to first baseman Nathaniel Lowe in foul territory.,Slider,"In play, out(s)",86.9,1898.0,-32.0,-8.2,66.2,68.0,101.0,popup,medium
pitch,778507,2025-03-31,2025,202503,Rogers Centre,Toronto Blue Jays,Washington Nationals,home,away,night,Anthony Santander,623993,L,vs_RHP,Eduardo Salazar,674285,R,vs_LHB,Empty,Groundout,field_out,0,True,False,1,"Anthony Santander grounds out, second baseman Luis García Jr. to first baseman Nathaniel Lowe.",Four-Seam Fastball,"In play, out(s)",96.7,2044.0,-17.6,9.1,102.6,-4.0,22.0,ground_ball,medium
pitch,778507,2025-03-31,2025,202503,Rogers Centre,Washington Nationals,Toronto Blue Jays,away,home,night,CJ Abrams,682928,L,vs_LHP,Brendon Little,663893,L,vs_LHB,Empty,Groundout,field_out,0,True,False,1,"CJ Abrams grounds out, first baseman Vladimir Guerrero Jr. to pitcher Brendon Little.",Sinker,"In play, out(s)",93.8,2024.0,-32.0,-16.2,87.5,-6.0,16.0,ground_ball,medium
pitch,778507,2025-03-31,2025,202503,Rogers Centre,Washington Nationals,Toronto Blue Jays,away,home,night,James Wood,695578,L,vs_LHP,Brendon Little,663893,L,vs_LHB,Men_On,Single,single,0,False,False,0,James Wood singles on a ground ball to right fielder Alan Roden.,Sinker,"In play, no out",93.0,2111.0,-31.3,-14.3,107.5,-5.0,18.0,ground_ball,medium
pitch,778507,2025-03-31,2025,202503,Rogers Centre,Washington Nationals,Toronto Blue Jays,away,home,night,Keibert Ruiz,660688,R,vs_LHP,Brendon Little,663893,L,vs_RHB,RISP,Single,single,0,False,False,0,Keibert Ruiz singles on a line drive to left fielder Davis Schneider. James Wood to 2nd.,Cutter,"In play, no out",93.6,2340.0,-23.8,-2.4,95.1,16.0,229.0,line_drive,medium
pitch,778507,2025-03-31,2025,202503,Rogers Centre,Washington Nationals,Toronto Blue Jays,away,home,night,Nathaniel Lowe,663993,L,vs_LHP,Brendon Little,663893,L,vs_LHB,RISP,Strikeout,strikeout,0,True,False,1,Nathaniel Lowe strikes out swinging.,Knuckle Curve,Swinging Strike,87.5,1979.0,-42.0,-0.6,,,,,
pitch,778507,2025-03-31,2025,202503,Rogers Centre,Washington Nationals,Toronto Blue Jays,away,home,night,Josh Bell,605137,R,vs_LHP,Brendon Little,663893,L,vs_RHB,Empty,Flyout,field_out,0,True,False,1,Josh Bell flies out to left fielder Davis Schneider.,Cutter,"In play, out(s)",92.7,2214.0,-22.6,-3.0,88.9,33.0,322.0,fly_ball,medium
pitch,778507,2025-03-31,2025,202503,Rogers Centre,Toronto Blue Jays,Washington Nationals,home,away,night,Andrés Giménez,665926,L,vs_RHP,Eduardo Salazar,674285,R,vs_LHB,RISP,Double,double,0,False,False,0,Andrés Giménez doubles (2) on a fly ball to left fielder James Wood.,Sinker,"In play, no out",94.4,1982.0,-23.6,14.2,102.4,19.0,346.0,fly_ball,medium
pitch,778507,2025-03-31,2025,202503,Rogers Centre,Toronto Blue Jays,Washington Nationals,home,away,night,Alejandro Kirk,672386,R,vs_RHP,Eduardo Salazar,674285,R,vs_RHB,RISP,Single,single,0,False,False,0,Alejandro Kirk singles on a ground ball to right fielder Dylan Crews. Andrés Giménez to 3rd.,Slider,"In play, no out",87.7,1999.0,-38.3,-5.5,93.3,5.0,104.0,ground_ball,medium
pitch,778507,2025-03-31,2025,202503,Rogers Centre,Toronto Blue Jays,Washington Nationals,home,away,night,George Springer,543807,R,vs_RHP,Eduardo Salazar,674285,R,vs_RHB,RISP,Single,single,1,False,True,0,George Springer singles on a ground ball to left fielder James Wood. Andrés Giménez scores. Alejandro Kirk to 2nd.,Sinker,"In play, run(s)",93.8,1976.0,-26.6,17.8,96.9,-1.0,35.0,ground_ball,medium
pitch,778507,2025-03-31,2025,202503,Rogers Centre,Toronto Blue Jays,Washington Nationals,home,away,night,Ernie Clement,676391,R,vs_RHP,Brad Lord,695418,R,vs_RHB,Loaded,Single,single,0,False,False,0,Ernie Clement singles on a line drive to center fielder Jacob Young. Alejandro Kirk to 3rd. George Springer to 2nd.,Changeup,"In play, no out",86.2,1887.0,-36.1,17.6,91.9,17.0,275.0,line_drive,medium
pitch,778507,2025-03-31,2025,202503,Rogers Centre,Toronto Blue Jays,Washington Nationals,home,away,night,Davis Schneider,676914,R,vs_RHP,Brad Lord,695418,R,vs_RHB,RISP,Double Play,double_play,0,True,False,2,"Davis Schneider lines into a double play, second baseman Luis García Jr. to first baseman Nathaniel Lowe. Ernie Clement out at 1st.",Sinker,"In play, out(s)",95.5,2141.0,-26.9,19.4,67.7,23.0,152.0,line_drive,medium
pitch,778507,2025-03-31,2025,202503,Rogers Centre,Toronto Blue Jays,Washington Nationals,home,away,night,Alan Roden,702176,L,vs_RHP,Brad Lord,695418,R,vs_LHB,Empty,Pop Out,field_out,0,True,False,1,Alan Roden pops out to shortstop CJ Abrams.,Changeup,"In play, out(s)",86.8,1835.0,-28.4,18.5,82.8,65.0,163.0,popup,medium
pitch,778507,2025-03-31,2025,202503,Rogers Centre,Washington Nationals,Toronto Blue Jays,away,home,night,Luis García Jr.,671277,L,vs_RHP,Yimi García,554340,R,vs_LHB,Empty,Groundout,field_out,0,True,False,1,"Luis García Jr. grounds out, second baseman Andrés Giménez to first baseman Vladimir Guerrero Jr.",Four-Seam Fastball,"In play, out(s)",97.1,2681.0,-13.4,10.7,95.4,-16.0,13.0,ground_ball,medium
pitch,778507,2025-03-31,2025,202503,Rogers Centre,Washington Nationals,Toronto Blue Jays,away,home,night,Paul DeJong,657557,R,vs_RHP,Yimi García,554340,R,vs_RHB,Empty,Strikeout,strikeout,0,True,False,1,Paul DeJong called out on strikes.,Four-Seam Fastball,Called Strike,97.1,2637.0,-14.0,8.5,,,,,
pitch,778507,2025-03-31,2025,202503,Rogers Centre,Washington Nationals,Toronto Blue Jays,away,home,night,Dylan Crews,686611,R,vs_RHP,Yimi García,554340,R,vs_RHB,Empty,Strikeout,strikeout,0,True,False,1,Dylan Crews strikes out on a foul tip.,Four-Seam Fastball,Foul Tip,96.5,2598.0,-13.0,8.0,,,,,
pitch,778503,2025-03-31,2025,202503,Busch Stadium,Los Angeles Angels,St. Louis Cardinals,away,home,night,Taylor Ward,621493,R,vs_RHP,Miles Mikolas,571945,R,vs_RHB,Empty,Strikeout,strikeout,0,True,False,1,Taylor Ward called out on strikes.,Sinker,Called Strike,91.3,2016.0,-26.5,18.6,,,,,
pitch,778503,2025-03-31,2025,202503,Busch Stadium,Los Angeles Angels,St. Louis Cardinals,away,home,night,Nolan Schanuel,694384,L,vs_RHP,Miles Mikolas,571945,R,vs_LHB,Men_On,Single,single,0,False,False,0,Nolan Schanuel singles on a sharp line drive to right fielder Jordan Walker.,Slider,"In play, no out",87.2,2404.0,-26.3,0.2,109.8,12.0,227.0,line_drive,hard
pitch,778503,2025-03-31,2025,202503,Busch Stadium,Los Angeles Angels,St. Louis Cardinals,away,home,night,Mike Trout,545361,R,vs_RHP,Miles Mikolas,571945,R,vs_RHB,Men_On,Pop Out,field_out,0,True,False,1,Mike Trout pops out to third baseman Nolan Arenado in foul territory.,Slider,"In play, out(s)",86.2,2281.0,-34.8,-5.6,82.1,77.0,53.0,popup,medium
pitch,778503,2025-03-31,2025,202503,Busch Stadium,Los Angeles Angels,St. Louis Cardinals,away,home,night,Jorge Soler,624585,R,vs_RHP,Miles Mikolas,571945,R,vs_RHB,Empty,Flyout,field_out,0,True,False,1,Jorge Soler flies out to center fielder Victor Scott II.,Slider,"In play, out(s)",85.4,2321.0,-31.3,-3.7,94.8,35.0,321.0,fly_ball,medium
pitch,778503,2025-03-31,2025,202503,Busch Stadium,St. Louis Cardinals,Los Angeles Angels,home,away,night,Lars Nootbaar,663457,L,vs_LHP,Tyler Anderson,542881,L,vs_LHB,Empty,Home Run,home_run,1,False,True,0,Lars Nootbaar homers (2) on a fly ball to right field.,Changeup,"In play, run(s)",76.8,1923.0,-31.0,-11.0,99.5,26.0,365.0,fly_ball,medium
pitch,778503,2025-03-31,2025,202503,Busch Stadium,St. Louis Cardinals,Los Angeles Angels,home,away,night,Willson Contreras,575929,R,vs_LHP,Tyler Anderson,542881,L,vs_RHB,Empty,Lineout,field_out,0,True,False,1,Willson Contreras lines out to center fielder Kyren Paris.,Changeup,"In play, out(s)",78.8,1994.0,-33.6,-16.6,90.5,26.0,325.0,line_drive,medium
pitch,778503,2025-03-31,2025,202503,Busch Stadium,St. Louis Cardinals,Los Angeles Angels,home,away,night,Luken Baker,663609,R,vs_LHP,Tyler Anderson,542881,L,vs_RHB,Men_On,Single,single,0,False,False,0,Luken Baker singles on a ground ball to shortstop Kevin Newman.,Changeup,"In play, no out",78.2,1930.0,-29.6,-13.7,58.9,-45.0,4.0,ground_ball,medium
pitch,778503,2025-03-31,2025,202503,Busch Stadium,St. Louis Cardinals,Los Angeles Angels,home,away,night,Nolan Arenado,571448,R,vs_LHP,Tyler Anderson,542881,L,vs_RHB,Men_On,Flyout,field_out,0,True,False,1,Nolan Arenado flies out to right fielder Mike Trout.,Four-Seam Fastball,"In play, out(s)",88.6,2205.0,-14.0,-8.8,90.9,50.0,252.0,fly_ball,medium
pitch,778503,2025-03-31,2025,202503,Busch Stadium,St. Louis Cardinals,Los Angeles Angels,home,away,night,Iván Herrera,671056,R,vs_LHP,Tyler Anderson,542881,L,vs_RHB,Empty,Flyout,field_out,0,True,False,1,Iván Herrera flies out to center fielder Kyren Paris.,Four-Seam Fastball,"In play, out(s)",88.2,2286.0,-14.6,-6.2,104.8,26.0,395.0,fly_ball,medium
pitch,778503,2025-03-31,2025,202503,Busch Stadium,Los Angeles Angels,St. Louis Cardinals,away,home,night,Yoán Moncada,660162,L,vs_RHP,Miles Mikolas,571945,R,vs_LHB,Empty,Flyout,field_out,0,True,False,1,Yoán Moncada flies out to left fielder Lars Nootbaar.,Sinker,"In play, out(s)",91.5,2117.0,-21.7,16.9,89.6,36.0,280.0,fly_ball,medium
pitch,778503,2025-03-31,2025,202503,Busch Stadium,Los Angeles Angels,St. Louis Cardinals,away,home,night,Logan O'Hoppe,681351,R,vs_RHP,Miles Mikolas,571945,R,vs_RHB,Empty,Groundout,field_out,0,True,False,1,"Logan O'Hoppe grounds out, shortstop Masyn Winn to first baseman Willson Contreras.",Sinker,"In play, out(s)",90.3,1996.0,-26.3,16.8,79.2,10.0,110.0,ground_ball,medium
pitch,778503,2025-03-31,2025,202503,Busch Stadium,Los Angeles Angels,St. Louis Cardinals,away,home,night,Luis Rengifo,650859,L,vs_RHP,Miles Mikolas,571945,R,vs_LHB,Empty,Flyout,field_out,0,True,False,1,Luis Rengifo flies out to left fielder Lars Nootbaar.,Four-Seam Fastball,"In play, out(s)",92.3,2205.0,-15.7,7.7,80.7,41.0,237.0,fly_ball,medium
pitch,778503,2025-03-31,2025,202503,Busch Stadium,St. Louis Cardinals,Los Angeles Angels,home,away,night,Brendan Donovan,680977,L,vs_LHP,Tyler Anderson,542881,L,vs_LHB,Empty,Home Run,home_run,1,False,True,0,Brendan Donovan homers (1) on a fly ball to right center field.,Sinker,"In play, run(s)",87.9,2191.0,-24.1,-18.8,102.1,25.0,384.0,fly_ball,medium
pitch,778503,2025-03-31,2025,202503,Busch Stadium,St. Louis Cardinals,Los Angeles Angels,home,away,night,Jordan Walker,691023,R,vs_LHP,Tyler Anderson,542881,L,vs_RHB,Empty,Pop Out,field_out,0,True,False,1,Jordan Walker pops out to second baseman Luis Rengifo.,Cutter,"In play, out(s)",86.5,2408.0,-21.1,3.0,78.2,55.0,198.0,popup,medium
pitch,778503,2025-03-31,2025,202503,Busch Stadium,St. Louis Cardinals,Los Angeles Angels,home,away,night,Victor Scott II,687363,L,vs_LHP,Tyler Anderson,542881,L,vs_LHB,RISP,Double,double,0,False,False,0,"Victor Scott II doubles (1) on a line drive to center fielder Kyren Paris, deflected by left fielder Taylor Ward.",Four-Seam Fastball,"In play, no out",88.3,2146.0,-16.4,-5.2,91.5,20.0,297.0,line_drive,medium
pitch,778503,2025-03-31,2025,202503,Busch Stadium,St. Louis Cardinals,Los Angeles Angels,home,away,night,Masyn Winn,691026,R,vs_LHP,Tyler Anderson,542881,L,vs_RHB,RISP,Flyout,field_out,0,True,False,1,Masyn Winn flies out sharply to center fielder Kyren Paris. Victor Scott II to 3rd.,Four-Seam Fastball,"In play, out(s)",88.8,2183.0,-17.4,-5.3,101.4,24.0,372.0,fly_ball,hard
pitch,778503,2025-03-31,2025,202503,Busch Stadium,St. Louis Cardinals,Los Angeles Angels,home,away,night,Lars Nootbaar,663457,L,vs_LHP,Tyler Anderson,542881,L,vs_LHB,Empty,Strikeout,strikeout,0,True,False,1,Lars Nootbaar strikes out swinging.,Slider,Swinging Strike,76.4,2210.0,-43.0,4.3,,,,,
pitch,778503,2025-03-31,2025,202503,Busch Stadium,Los Angeles Angels,St. Louis Cardinals,away,home,night,Kyren Paris,677347,R,vs_RHP,Miles Mikolas,571945,R,vs_RHB,Men_On,Walk,walk,0,False,False,0,Kyren Paris walks.,Slider,Ball,85.9,2286.0,-31.9,-1.7,,,,,
pitch,778503,2025-03-31,2025,202503,Busch Stadium,Los Angeles Angels,St. Louis Cardinals,away,home,night,Kevin Newman,621028,R,vs_RHP,Miles Mikolas,571945,R,vs_RHB,RISP,Groundout,field_out,0,True,False,1,"Kevin Newman grounds out, shortstop Masyn Winn to first baseman Willson Contreras. Kyren Paris to 3rd.",Slider,"In play, out(s)",87.0,2314.0,-29.2,-3.5,70.4,-6.0,17.0,ground_ball,medium
pitch,778503,2025-03-31,2025,202503,Busch Stadium,Los Angeles Angels,St. Louis Cardinals,away,home,night,Taylor Ward,621493,R,vs_RHP,Miles Mikolas,571945,R,vs_RHB,Empty,Sac Fly,sac_fly,1,True,True,1,Taylor Ward out on a sacrifice fly to right fielder Jordan Walker. Kyren Paris scores.,Sinker,"In play, run(s)",91.0,2004.0,-26.8,16.8,95.0,36.0,319.0,fly_ball,medium
pitch,778503,2025-03-31,2025,202503,Busch Stadium,Los Angeles Angels,St. Louis Cardinals,away,home,night,Nolan Schanuel,694384,L,vs_RHP,Miles Mikolas,571945,R,vs_LHB,Empty,Strikeout,strikeout,0,True,False,1,Nolan Schanuel strikes out swinging.,Slider,Swinging Strike,85.8,2316.0,-37.4,-2.2,,,,,
pitch,778503,2025-03-31,2025,202503,Busch Stadium,St. Louis Cardinals,Los Angeles Angels,home,away,night,Willson Contreras,575929,R,vs_LHP,Tyler Anderson,542881,L,vs_RHB,Empty,Strikeout,strikeout,0,True,False,1,Willson Contreras called out on strikes.,Changeup,Called Strike,79.4,1971.0,-30.1,-13.1,,,,,
pitch,778503,2025-03-31,2025,202503,Busch Stadium,St. Louis Cardinals,Los Angeles Angels,home,away,night,Luken Baker,663609,R,vs_LHP,Tyler Anderson,542881,L,vs_RHB,Men_On,Single,single,0,False,False,0,Luken Baker singles on a sharp line drive to left fielder Taylor Ward.,Changeup,"In play, no out",79.9,2056.0,-30.0,-11.5,107.4,12.0,205.0,line_drive,hard
pitch,778503,2025-03-31,2025,202503,Busch Stadium,St. Louis Cardinals,Los Angeles Angels,home,away,night,Nolan Arenado,571448,R,vs_LHP,Tyler Anderson,542881,L,vs_RHB,Men_On,Flyout,field_out,0,True,False,1,Nolan Arenado flies out to center fielder Kyren Paris.,Changeup,"In play, out(s)",77.4,1796.0,-35.0,-11.2,84.4,45.0,256.0,fly_ball,medium
pitch,778503,2025-03-31,2025,202503,Busch Stadium,St. Louis Cardinals,Los Angeles Angels,home,away,night,Iván Herrera,671056,R,vs_LHP,Tyler Anderson,542881,L,vs_RHB,Empty,Groundout,field_out,0,True,False,1,"Iván Herrera grounds out, second baseman Luis Rengifo to first baseman Nolan Schanuel.",Four-Seam Fastball,"In play, out(s)",88.8,2197.0,-15.4,-7.9,62.8,9.0,86.0,ground_ball,medium
pitch,778503,2025-03-31,2025,202503,Busch Stadium,Los Angeles Angels,St. Louis Cardinals,away,home,night,Mike Trout,545361,R,vs_RHP,Miles Mikolas,571945,R,vs_RHB,Empty,Pop Out,field_out,0,True,False,1,Mike Trout pops out to second baseman Brendan Donovan.,Four-Seam Fastball,"In play, out(s)",90.9,2190.0,-15.5,9.8,66.9,37.0,201.0,popup,medium
pitch,778503,2025-03-31,2025,202503,Busch Stadium,Los Angeles Angels,St. Louis Cardinals,away,home,night,Jorge Soler,624585,R,vs_RHP,Miles Mikolas,571945,R,vs_RHB,Empty,Groundout,field_out,0,True,False,1,"Jorge Soler grounds out, shortstop Masyn Winn to first baseman Willson Contreras.",Sinker,"In play, out(s)",91.4,2131.0,-27.6,16.8,109.7,5.0,137.0,ground_ball,medium
pitch,778503,2025-03-31,2025,202503,Busch Stadium,Los Angeles Angels,St. Louis Cardinals,away,home,night,Yoán Moncada,660162,L,vs_RHP,Miles Mikolas,571945,R,vs_LHB,Empty,Lineout,field_out,0,True,False,1,Yoán Moncada lines out to first baseman Willson Contreras.,Changeup,"In play, out(s)",84.2,1495.0,-34.2,14.3,84.4,12.0,136.0,line_drive,medium
pitch,778503,2025-03-31,2025,202503,Busch Stadium,St. Louis Cardinals,Los Angeles Angels,home,away,night,Brendan Donovan,680977,L,vs_LHP,Tyler Anderson,542881,L,vs_LHB,Empty,Groundout,field_out,0,True,False,1,"Brendan Donovan grounds out, shortstop Kevin Newman to first baseman Nolan Schanuel.",Cutter,"In play, out(s)",85.0,2273.0,-19.7,0.5,74.0,3.0,52.0,ground_ball,medium
pitch,778503,2025-03-31,2025,202503,Busch Stadium,St. Louis Cardinals,Los Angeles Angels,home,away,night,Jordan Walker,691023,R,vs_LHP,Tyler Anderson,542881,L,vs_RHB,Empty,Strikeout,strikeout,0,True,False,1,Jordan Walker strikes out swinging.,Changeup,Swinging Strike,79.1,1941.0,-27.6,-8.3,,,,,
